STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
In State where MJ approvd for med use before intvw,191,6.0922486466939374e-05,3.3453219270081557e-05,2.0311558528962987e-05,0.00018271606296962938,0.21964736612667835,0.10351345740899179,0.07757622163513753,0.48507911234249823,0.00018604478602196608,0.00010175818631191697,6.22920661752569e-05,0.0005555146335785526,15644.79,7.0,8554.369319926514
In State where MJ approvd for med use before intvw,192,0.0007471051472285868,0.00026658195079380545,0.00036588085551708877,0.001524934660399545,0.24887236444696445,0.06497123146778216,0.14186806366975976,0.39905348661242757,0.0022815059810055503,0.0008112929657062673,0.0011197173933981646,0.004643131800046779,191855.32,29.0,68828.07378676088
In State where MJ approvd for med use before intvw,193,0.00035363121777679256,0.000115425399317926,0.00018406612839609582,0.0006792966436896448,0.20577425296278395,0.06867050403527239,0.1005550147480538,0.37516934387157597,0.001079917253175039,0.0003493073590425174,0.000565349339317852,0.0020618667829667273,90811.89,22.0,29788.927247336385
In State where MJ approvd for med use before intvw,194,0.00047568958777502234,0.00019829337811735095,0.00020660413501916153,0.0010948536556005608,0.2684727519637999,0.09677193355219971,0.12046715312737984,0.49581102230707613,0.0014526584961122209,0.0006084306052106339,0.0006282596383780759,0.0033551971823611994,122156.27,25.0,51091.103798220094
In State where MJ approvd for med use before intvw,195,0.0058365372809463115,0.0006972644606964467,0.004595217759109232,0.0074106816204505726,0.36421048620811175,0.033877433273236654,0.29947913250482977,0.4342598519912851,0.017823588505898283,0.002039530267142433,0.014170887179158773,0.02239642371421558,1498812.76,227.0,181888.34818067483
In State where MJ approvd for med use before intvw,196,0.0002678018281448464,8.759777130900596e-05,0.0001391990253851108,0.0005151566094835863,0.1054759300532103,0.03488765485878532,0.053279606656424734,0.19810699573440146,0.0008178118902047218,0.00026652272177010093,0.00042606803025365563,0.0015691751713740362,68771.05,20.0,22511.654171977236
In State where MJ approvd for med use before intvw,197,0.0012722118097110665,0.0004734111204237542,0.0006041900025289764,0.002676852655515068,0.423451868481063,0.10244905859779943,0.24085321621605557,0.6296625733435682,0.0038850740939596513,0.0014300565018779605,0.0018589520407449357,0.008101597032482246,326701.81,38.0,122115.78398835796
In State where MJ approvd for med use before intvw,198,0.0011206156644871321,0.0002602883620274052,0.0007040960022784934,0.0017830947751443268,0.21045522707015998,0.04528739155187631,0.13384771370972035,0.3149648370211434,0.003422130540018415,0.0007899320107375799,0.002155920667399862,0.005427962273156133,287772.18,61.0,66864.59091603119
In State where MJ approvd for med use before intvw,199,0.0006261836617730081,0.00023904752534791918,0.00029174497317215536,0.0013434873003235273,0.29918682000062924,0.09377623404087711,0.14857751467719008,0.5108621287633982,0.0019122365504275704,0.0007199180922075991,0.0009001200745752986,0.004057778819245705,160802.89,21.0,61798.57922203634
In State where MJ approvd for med use before intvw,200,0.011091051202946062,0.0009576336761193699,0.009330316210212276,0.013179636129014103,0.3084491661922005,0.02270771039104022,0.26496485820414545,0.3556171942094972,0.03386979697439838,0.0027794942113889202,0.028729450996174355,0.039892091690254636,2848162.92,476.0,251412.57434720447
In State where MJ approvd for med use before intvw,201,0.0001784876410874058,8.414086702021267e-05,6.951200879617538e-05,0.00045822867750871876,0.15663226476371384,0.07299438889112957,0.05793148710529644,0.35934972613550276,0.0005450646701968093,0.00025914356549637323,0.0002105464135568563,0.0014103191702731323,45835.32,13.0,21553.562221702472
In State where MJ approvd for med use before intvw,202,0.0006029310531495634,0.00027319427633084887,0.0002435348450888657,0.0014919142422036634,0.30256861250611733,0.11365546063070694,0.1287055220689419,0.5602707252190248,0.0018412278499184587,0.0008341537712413388,0.0007435204444468797,0.004552169009733056,154831.66,20.0,70202.41992043723
In State where MJ approvd for med use before intvw,203,0.0006789386871304732,0.0003257424897428686,0.00025997650975589806,0.0017718779436306398,0.3729204426090938,0.12744609000573676,0.1666096505792397,0.6388628186878987,0.002073339584354774,0.000996197274601052,0.0007924263999488243,0.005413559860799253,174350.29,19.0,83689.54648789
In State where MJ approvd for med use before intvw,204,0.0007149699247426007,0.00037182463971518955,0.0002525707108042851,0.0020222040348597025,0.3829959346783332,0.1366159915520359,0.16338330328002545,0.6636415017631354,0.002183371598482967,0.0011318040558531992,0.0007734533713182747,0.00614759936317263,183603.05000000002,22.0,95540.24387934491
In State where MJ approvd for med use before intvw,205,0.0030169501019520636,0.0003967831833704289,0.00231885879156293,0.003924374797789007,0.282612980080865,0.03687858824295759,0.2149422544101009,0.3617708761044016,0.009213147208973697,0.0012244098352634225,0.007060347099151564,0.012014424071306248,774747.61,136.0,100723.32800886645
In State where MJ approvd for med use before intvw,206,0.0004306061089988365,0.0001310144282427855,0.00023428203421671666,0.0007913159657154689,0.30507327679628077,0.06035693817817662,0.1989715400491234,0.4368947748590275,0.0013149827929612506,0.00039526989233734514,0.0007206213314246404,0.0023983912082992326,110578.91,20.0,33739.467059571354
In State where MJ approvd for med use before intvw,207,0.00048769823498388533,0.00021736737777708004,0.0001999397007021901,0.0011891139345113122,0.26920333419019504,0.0950005655680236,0.1229706995440316,0.4918151642159477,0.0014893304432035234,0.0006637585245566034,0.0006104203108561317,0.0036291387577661147,125240.06999999999,20.0,55864.37093686906
In State where MJ approvd for med use before intvw,208,0.0004899192389191519,0.00019390097969697453,0.00022194723416738574,0.0010810822351545097,0.20925855836952853,0.0668291631502344,0.10552649975032055,0.3724950787932008,0.0014961129339693075,0.0005920231130136175,0.0006777144827497747,0.0032995347157711748,125810.42000000001,25.0,49799.812013364084
In State where MJ approvd for med use before intvw,209,0.00033506715293891856,0.00015068346538547517,0.00013627458772746381,0.0008236124320720279,0.2937714378092067,0.10719575646703244,0.12890746706934958,0.5390154239056625,0.0010232264043480725,0.00046239801988024127,0.0004142464479935332,0.0025252006486232168,86044.67,14.0,38786.93113514267
In State where MJ approvd for med use before intvw,210,0.006113379083818123,0.0007206426276164119,0.004828457198873491,0.007737578562124167,0.31220936625119655,0.029031914616067262,0.2572619219953467,0.3729990464745431,0.018669006625941224,0.002138174703179972,0.014839691151545483,0.02346292587960772,1569905.26,292.0,187530.02152427117
In State where MJ approvd for med use before intvw,211,0.00032770133269928545,0.0001565803568332741,0.00012599224063782218,0.0008520643094942428,0.43065925663565374,0.14201714149982306,0.19189388368554913,0.7067034734119061,0.0010007326991526605,0.0004801152786548182,0.00038316816652575415,0.002611046074679491,84153.14,10.0,40226.45123558378
In State where MJ approvd for med use before intvw,212,0.0011364839948036988,0.0002749583103673197,0.0007003869746333261,0.0018436165310766505,0.32727850759986604,0.06298783993336186,0.21538149810300555,0.46300447261888245,0.0034705891681782097,0.000845919368025603,0.0021306320818127375,0.005648476744197282,291847.14,37.0,70567.7629330929
In State where MJ approvd for med use before intvw,213,0.0005262128225207928,0.0002743658524901526,0.00018540600274334623,0.0014925436095111428,0.43144899478189264,0.14557883720012882,0.18799974153880322,0.713240873687627,0.00160694609897484,0.0008378086511952726,0.0005659835981357748,0.004553733606479884,135130.55,17.0,70539.90957292545
In State where MJ approvd for med use before intvw,214,0.0004566420695513969,0.00020641342924525733,0.00018485559007239827,0.0011275757068748228,0.25527237551953574,0.09785656173603428,0.10906547857041643,0.48973835321775117,0.0013944912797415145,0.0006288382347052934,0.0005655686467484292,0.003434145368807781,117264.90000000001,18.0,53179.61877074525
In State where MJ approvd for med use before intvw,215,0.004555353487616739,0.0006144641845114646,0.003477569476414164,0.005965169669821479,0.32792935895313347,0.03551253545970849,0.2611730163663972,0.4024541612097342,0.0139111158130091,0.0018853358025050873,0.010602801042909038,0.01823267721221164,1169806.96,192.0,157449.0176316931
In State where MJ approvd for med use before intvw,216,0.000403985097808537,0.00016734521578803108,0.0001763860730901767,0.0009249938617058208,0.29909714723644,0.09341674643531342,0.14893823892845662,0.509936504771327,0.001233687681454676,0.0005119069675364518,0.0005377693922457733,0.002827634206806602,103742.68,21.0,43058.92139228292
In State where MJ approvd for med use before intvw,217,0.00031114397908771384,0.0001352393615416937,0.00013041640143544343,0.0007421331335917029,0.24434416261680406,0.08971558719643187,0.1090053161470045,0.46081184282925275,0.0009501699350831655,0.0004142878796221815,0.0003971070609618256,0.002271749456900738,79901.24,17.0,34648.342831616064
In State where MJ approvd for med use before intvw,218,0.0006753642473615233,0.00018478273843862246,0.00039067520384648564,0.001167266877134099,0.34040225718752065,0.07318206729876411,0.21190637641293725,0.49761703206775826,0.002062423977974796,0.000565891535738646,0.0011909785765853553,0.0035692320421675727,173432.38,27.0,47479.13085529894
In State where MJ approvd for med use before intvw,219,0.00018328366222655483,8.446454838197798e-05,7.29050586013495e-05,0.00046069899918415534,0.2703818883445856,0.11565756460812059,0.10290005849283365,0.5448881320394655,0.0005597107356865036,0.0002578122299913658,0.00022270994864322666,0.0014059380923611467,47066.93,10.0,21663.464148175844
In State where MJ approvd for med use before intvw,220,0.005576376742171248,0.0005738742390193264,0.0045383982726175005,0.006850117980689272,0.27327856124825084,0.02657213133099663,0.22344721033188317,0.3295074225448695,0.017029111547147886,0.0017142555582516299,0.013918694556243005,0.020819938911047928,1432003.98,240.0,149060.29127043526
In State where MJ approvd for med use before intvw,221,0.00018174307560979292,0.00012299511340305155,4.693557223127553e-05,0.0007034698664622833,0.4389174250875413,0.19516385879642095,0.1381479728959774,0.7924314960100254,0.0005550060999422073,0.0003751576203443252,0.00014352856502005914,0.0021436065826743933,46671.310000000005,4.0,31568.176590653766
In State where MJ approvd for med use before intvw,222,0.0003193591819491763,0.0001147428867187626,0.00015564247437798806,0.0006551728508955156,0.2884919079443252,0.093037985781243,0.14071385549229382,0.50098350813222,0.0009752574807025851,0.00035027501583714436,0.00047535900541987696,0.0019998088937841487,82010.89,18.0,29406.06969908594
In State where MJ approvd for med use before intvw,223,0.0005190524553672027,0.00022892328381062432,0.0002147851711036738,0.001253807929775346,0.35926394272639983,0.11923208791503594,0.16594479998097642,0.61242659901434,0.00158507980539125,0.0007025954886526207,0.0006528011272058627,0.003843643989488821,133291.78,12.0,58430.67874905614
In State where MJ approvd for med use before intvw,224,0.00021597235414239874,0.00010627318180095549,8.070411962406931e-05,0.000577832757801427,0.21668860784815125,0.10494610405166786,0.07434100023436148,0.4879286842546825,0.0006595353003999189,0.0003237127447976447,0.00024703133421939325,0.0017596444580711243,55461.33,11.0,27278.434793963163
In State where MJ approvd for med use before intvw,225,0.0037915743582715203,0.0007837713859151255,0.0025067996969207426,0.005731033257877706,0.2925484433805156,0.04524454169607448,0.2107641149121669,0.3903712168527221,0.011578690908385644,0.002389600103740975,0.007655862729795966,0.01747615909336091,973669.79,162.0,201080.16897276347
In State where MJ approvd for med use before intvw,226,0.0001733622953181078,0.00013859589236052213,3.502599000909774e-05,0.0008575938364397534,0.2394931383782795,0.15600148230329866,0.053720883757672006,0.6359468267293765,0.0005294129147902881,0.00042329726771753493,0.00010690990698960805,0.0026172577336969617,44519.14000000001,5.0,35600.32283145478
In State where MJ approvd for med use before intvw,227,5.3835016996645873e-05,2.8637726920600255e-05,1.8575372245570435e-05,0.00015601383649674198,0.19214427172059848,0.10026094519529888,0.06133287081108077,0.46403000268855726,0.00016440110702088778,8.71006567934807e-05,5.696705155738441e-05,0.00047434873264083714,13824.74,6.0,7362.935932099368
In State where MJ approvd for med use before intvw,228,0.0005025597439320586,0.00031157499433483117,0.00014537426733580132,0.0017358285554719387,0.42895512078394105,0.17003420039941897,0.15780852286347144,0.7507083946615267,0.0015347144452784694,0.0009560973659237217,0.0004410384953082645,0.005326009087427922,129056.48000000001,10.0,80039.5240994098
In State where MJ approvd for med use before intvw,229,4.108800815691431e-05,1.875655230461966e-05,1.648702059498196e-05,0.0001023934211871367,0.09679907018552529,0.054930760580299005,0.029595964684178626,0.2735787005478317,0.00012547435485533212,5.7114943447818345e-05,5.047823411821841e-05,0.0003118583661049453,10551.33,7.0,4820.7348516279135
In State where MJ approvd for med use before intvw,230,0.0042359779504181055,0.0005804834350896374,0.0032199127801259774,0.0055708773912272165,0.2583645752623984,0.03375313162244581,0.19673215058801624,0.33134077678929746,0.012935808386727103,0.001714460555572441,0.009919127633122287,0.016854327080778792,1087791.8699999999,196.0,149444.83574275594
