STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
1 - In State where MJ approvd for med use before intvw,188,0.0010690626197827457,0.00020046799620090548,0.0007335019069881518,0.0015578955211746337,0.37298532031462894,0.062184167587095635,0.2585541524941638,0.5036587319216503,0.0025439007611534705,0.00047907604234823656,0.0017424260830582123,0.0037126636876998616,277690.718812228,53.0,52407.84380998235
1 - In State where MJ approvd for med use before intvw,189,0.001323405002445151,0.0002735787254625565,0.0008736214943917583,0.002004294740841006,0.32609053081855177,0.05484123262885057,0.226677463001058,0.4440667359444921,0.00314912422409708,0.0006453917873520625,0.002086001855107851,0.0047514827775841624,343756.55794922,56.0,71738.2002622284
1 - In State where MJ approvd for med use before intvw,190,0.011467004258666522,0.0009781500109348397,0.00965986857645921,0.013607567577011773,0.41652750369386493,0.02454800526252596,0.36820534107323777,0.46650872817163047,0.027286447324947116,0.002334216963910619,0.02296970558797772,0.032387550559469916,2978572.626418361,562.0,257865.64748474237
1 - In State where MJ approvd for med use before intvw,191,0.0002556724867305108,0.00011254868957344608,0.0001055981117988027,0.0006188981873236767,0.258433732563658,0.1028321240414574,0.10603798995117665,0.5059035793744184,0.0006083885280096335,0.0002655449101238714,0.0002531429727759597,0.001461435480392459,66411.33578792,13.0,29396.91396901125
1 - In State where MJ approvd for med use before intvw,192,0.0009357783522092846,0.00022459577985283892,0.0005777908291398311,0.0015152314357745407,0.4003203392812278,0.07308111844142781,0.2658886352751806,0.5516456705794233,0.0022267425858925917,0.000532934178418213,0.0013765813112619862,0.003600061169748745,243069.91794992,52.0,58295.09991849589
1 - In State where MJ approvd for med use before intvw,193,0.000841220871102578,0.00014846478582675567,0.000590117663188669,0.001199043767681988,0.40583243848745754,0.06711148696431302,0.28085206875665597,0.5443325208799891,0.002001737199202531,0.00035154098949344303,0.001406585342069934,0.0028479904484895193,218508.46157524,37.0,38489.36464664959
1 - In State where MJ approvd for med use before intvw,194,0.0010884298384094358,0.00027607262275127035,0.0006538737308826593,0.0018112629339696613,0.4554377340014781,0.07867400111183533,0.30664109382445187,0.6126400527778972,0.002589986258199355,0.0006561560761982653,0.0015566116331927299,0.0043064196865023096,282721.38470805,33.0,71442.27233728602
1 - In State where MJ approvd for med use before intvw,195,0.006779796583367925,0.0005570211722752464,0.005747918941009406,0.007995429243502402,0.3847154857554997,0.025284728683360545,0.3353401308932293,0.4365855039711365,0.01613294616212502,0.0013168662878615895,0.013690526460965708,0.019002703813494688,1761062.96469212,330.0,144299.49270081878
1 - In State where MJ approvd for med use before intvw,196,0.000839601421272936,0.00011753468256566597,0.0006337924012297551,0.0011121676543964195,0.4155612659513842,0.06239670082316567,0.29795634075866856,0.5436398831124581,0.001997883617964125,0.00028378112773548006,0.001501878544235069,0.002657261627898595,218087.806901742,54.0,30395.27294714215
1 - In State where MJ approvd for med use before intvw,197,0.0011118771353280296,0.0002988851477704465,0.0006479055690698385,0.0019074691385632288,0.46709985504398205,0.08728171016207442,0.3023605472438928,0.6393398937921854,0.002645780554412166,0.0007085354041507637,0.0015445832143447138,0.0045285063013655825,288811.85744093,41.0,77786.00592339756
1 - In State where MJ approvd for med use before intvw,198,0.0016647947659579462,0.00023353239036807776,0.0012559431942018554,0.0022064471808107724,0.36514807793321913,0.037878747087162615,0.2929107467100227,0.4440135924976047,0.003961482324716753,0.0005482291482523474,0.002999703917839158,0.005230012770775666,432433.092953568,90.0,61607.50834743323
1 - In State where MJ approvd for med use before intvw,199,0.0005046354222385048,0.00014678438032900395,0.0002813306823744562,0.0009050266589074314,0.41213571496345924,0.08145917192772043,0.2629949741629194,0.5793664039441409,0.0012008112630468896,0.0003485362706773445,0.0006702141133471967,0.002150569195395875,131079.85495555,24.0,38270.43858826669
1 - In State where MJ approvd for med use before intvw,200,0.014096439898607939,0.0008797418981241508,0.012434348338801995,0.01597710785779584,0.4045980591261275,0.01921641109693888,0.36666175847441457,0.4437095621211395,0.03354335239493298,0.0020631113599767154,0.029637665201861545,0.03794360983191505,3661572.723338977,666.0,237205.64448663185
1 - In State where MJ approvd for med use before intvw,201,0.0006134239048543824,0.00016883192869129155,0.00035289276768101153,0.0010660929702317682,0.40704062819164566,0.07968672946654906,0.2612740804030109,0.5712446842192013,0.0014596801998239537,0.00040177785256300893,0.0008396021627238698,0.002536546791694908,159337.83664630802,26.0,43784.00579652421
1 - In State where MJ approvd for med use before intvw,202,0.0005614438811800498,0.00016982809293938908,0.0003057807135265285,0.0010306465723323474,0.3768692676884075,0.0939589296022767,0.21307616677466004,0.5746297134926056,0.0013359905119207493,0.00040429588824935725,0.0007273418437306529,0.002452713791029919,145835.9426778,27.0,43649.29768036323
1 - In State where MJ approvd for med use before intvw,203,0.0006838326006699229,0.00026998343802134414,0.00030937292516750937,0.0015108468490127082,0.4018224310848179,0.11136431532827747,0.20941015954709943,0.6301195562049176,0.0016272220552424658,0.0006415547288980519,0.0007368086499775758,0.0035898104446496406,177626.60756566,32.0,70345.92822458604
1 - In State where MJ approvd for med use before intvw,204,0.0011780794534914246,0.0002713563263742298,0.0007416554059814955,0.001870834612392096,0.5280883738744937,0.08209334072459988,0.3660561986479982,0.6844108655268041,0.0028033130735083895,0.0006478041670524078,0.001761899795005355,0.0044575300484173495,306008.01506317,42.0,70554.38542217504
1 - In State where MJ approvd for med use before intvw,205,0.004309204372424986,0.00044259673526732024,0.0035056251003330982,0.005296005682373048,0.43135156749385933,0.03377563959844115,0.36518861552922116,0.5000590295299421,0.010254018876093075,0.0010526503422393166,0.008341728040335847,0.012599121173137159,1119322.701537042,212.0,116859.87358443279
1 - In State where MJ approvd for med use before intvw,206,0.0007474214443921822,0.0001570054395413144,0.000490118664407628,0.0011396491685538182,0.3666769318172736,0.07230387817477513,0.23651715882260646,0.5197075066842995,0.0017785356499304909,0.00037490779704504857,0.0011644573723476688,0.002715568572803293,194143.9110378,40.0,40338.83806937191
1 - In State where MJ approvd for med use before intvw,207,0.0005851764428559348,0.00017284868117738126,0.0003232876159036972,0.0010589914281080922,0.3693910965861623,0.07751934924464507,0.2308979157515232,0.533347476669077,0.0013924636133034113,0.0004103764698891286,0.0007702227891735849,0.002516129081945355,152000.513385895,30.0,45090.62911598818
1 - In State where MJ approvd for med use before intvw,208,0.0005044991019618825,0.00010449660074049096,0.00033278485193519825,0.0007647487128057916,0.2770552030235396,0.052577550675194394,0.18446834400436693,0.3936799255332928,0.0012004868804999338,0.000248274803205195,0.0007923459631331179,0.0018184803815846401,131044.44554649999,39.0,27145.85032654884
1 - In State where MJ approvd for med use before intvw,209,0.0008413524492975275,0.00018802598786759616,0.0005370349189529092,0.0013178879154590302,0.4542964903860253,0.0844325666294172,0.29579715668469425,0.6226334508210981,0.0020020502976722462,0.00044888556171154115,0.0012758987140414917,0.0031401767491082,218542.63922101998,34.0,48364.47775071293
1 - In State where MJ approvd for med use before intvw,210,0.007699652308002568,0.0006944292564387728,0.006423119065790181,0.009227528129435725,0.4207079196388219,0.026288142006447694,0.3689970817502777,0.47421932526119115,0.018321799868865774,0.0016083175602342476,0.015355948973832056,0.021847765645414616,1999996.95476021,342.0,185548.18036271396
1 - In State where MJ approvd for med use before intvw,211,0.000531387753924763,0.00024788152003825577,0.00020817215886812472,0.0013557590179073833,0.4270903305547474,0.12761185203559014,0.20730121850200425,0.6800073025872716,0.001264470094325765,0.0005897559332080492,0.0004953125478417555,0.003224178846693201,138028.8157352,18.0,64392.93674314302
1 - In State where MJ approvd for med use before intvw,212,0.001133439094910776,0.00022706007508174712,0.0007579061378149029,0.0016947283277497585,0.38135048765821516,0.062027117778527326,0.26660876677893475,0.5110624326806306,0.0026970885735866233,0.0005338712314617662,0.0018119498531744872,0.004012879871235192,294412.61079694,51.0,59091.94320431234
1 - In State where MJ approvd for med use before intvw,213,0.0006186283269188812,0.0001580991241204172,0.00037022837439718817,0.0010335167132135927,0.374491597259161,0.07925260009160652,0.23280358486397731,0.5415432411222523,0.0014720644446813156,0.00037298371193924683,0.0008847817164576272,0.002448206774925159,160689.6935697,28.0,40963.97533573082
1 - In State where MJ approvd for med use before intvw,214,0.0007677225751615783,0.00017271487198600123,0.0004885755876682095,0.0012061673426124581,0.5443643690458628,0.07880879243919249,0.38692238000382756,0.6934117238955787,0.001826843448801092,0.00040760660071603396,0.0011668167030229693,0.002859155147363101,199417.16210068,31.0,44892.87597648923
1 - In State where MJ approvd for med use before intvw,215,0.0048997301466686995,0.0004611473756873134,0.004055435495798682,0.0059187525656090095,0.3765752169620891,0.026788317732143817,0.32447107670190284,0.43169938437446687,0.011659211554969648,0.0010948229681450787,0.0096532199807305,0.014076134165474145,1272712.712273933,254.0,120551.86886764366
1 - In State where MJ approvd for med use before intvw,216,0.00040892399074374914,9.739353625512929e-05,0.0002534356830868108,0.0006597448067708958,0.34652655671501664,0.0699917524370043,0.22180745028298537,0.496619914009813,0.0009730599798899898,0.00023064167873662318,0.0006044190888966722,0.0015661860694722609,106218.658129,20.0,25157.417964119028
1 - In State where MJ approvd for med use before intvw,217,0.0006150914057415985,0.0001395793724854904,0.00038991320854774475,0.0009701857142949892,0.4442763733276867,0.10029212054647514,0.26120232360724555,0.6438423159823061,0.0014636481215319216,0.0003310693881060003,0.0009291137687991536,0.002304999325825305,159770.97265857,33.0,36437.55058404815
1 - In State where MJ approvd for med use before intvw,218,0.0006032689666951284,0.00016906169055748554,0.00034357288460594155,0.0010590532990279646,0.3535811336829789,0.08175722416980827,0.2105184642740461,0.5287516571664712,0.0014355158951005853,0.00039901680316588783,0.0008212205782272142,0.002508167334007216,156700.07527971,37.0,44314.94705320868
1 - In State where MJ approvd for med use before intvw,219,0.00045093467607806224,0.00014367508221733687,0.00023776614212212056,0.000855055377581612,0.38453531407008046,0.12151384908503657,0.18218571194577482,0.6366665024602531,0.0010730270093426296,0.00034138603383176123,0.000566247880879973,0.002032439721889098,117131.00057967,22.0,36983.73748711342
1 - In State where MJ approvd for med use before intvw,220,0.008856216654478262,0.0005871459281508217,0.007751459585050248,0.010116821051770523,0.43073028735268465,0.02276191496513254,0.38572323992058377,0.4769116846016964,0.021073916411786707,0.0014132055749588072,0.018414828229170673,0.02410754480760054,2300416.386496302,425.0,154667.15742521058
1 - In State where MJ approvd for med use before intvw,221,0.0003742426155922456,0.00013480172577697648,0.0001815163465277266,0.0007714394813758584,0.46822169474808756,0.13662908476752203,0.2262781779684919,0.7260906590340985,0.000890533498266595,0.00032185555386457114,0.000430825291958175,0.0018398662678302015,97210.11567601,13.0,34936.872760107915
1 - In State where MJ approvd for med use before intvw,222,0.0004253309317121146,0.0001523968643705635,0.00020708081998630206,0.0008734019404322995,0.37790316060039747,0.08460380374525076,0.2277099546935236,0.5558588310691317,0.0010121013127785223,0.00036269593251181983,0.0004926449358160246,0.002078145861591414,110480.3871865,20.0,39614.59944072974
1 - In State where MJ approvd for med use before intvw,223,0.00034341368376479136,0.00011199112336622101,0.0001783703137920549,0.0006610682317728756,0.30341138339259566,0.07861013931855226,0.17105559130639594,0.4790007682226554,0.0008171741442959671,0.000264236164170439,0.0004267664796006524,0.001564169409798146,89202.25151449,19.0,28964.846544733973
1 - In State where MJ approvd for med use before intvw,224,0.0005324402918197196,0.00015754822113242333,0.0002938482412914987,0.0009645718401795114,0.4526262244225399,0.09459224547160958,0.2774941099262195,0.6403297030873188,0.0012669746734800403,0.0003742280007417913,0.00069989577346075,0.002292465764328028,138302.21413041,27.0,41042.60369078169
1 - In State where MJ approvd for med use before intvw,225,0.004349484397380389,0.0003876010233724275,0.0036364214453016856,0.0052016413209049666,0.3869008503928373,0.029654322637562975,0.3292772822900078,0.44787487468320686,0.010349867691912817,0.0009056881080431216,0.008680314489456905,0.012336543023790595,1129785.502196851,203.0,102450.05084886019
1 - In State where MJ approvd for med use before intvw,226,0.0004257657676908305,0.00011506130836214452,0.00024740641399528313,0.0007326130891760146,0.41386504672865504,0.08908428682464276,0.2524431164510859,0.5961874231829993,0.0010131360319397414,0.00027449216264421725,0.0005878631620093262,0.0017455231246596913,110593.33652479001,15.0,29815.69867191175
1 - In State where MJ approvd for med use before intvw,227,0.0005135141103906545,0.00015036501725366734,0.00028516445301625723,0.0009245490303813282,0.43899929736764953,0.08768566767775285,0.2768069239235259,0.6153618168564757,0.0012219386517801033,0.0003566267816168178,0.0006798110334983686,0.002195445954082795,133386.10834937,20.0,38967.34550585138
